HEADER[~&~	~&~FIN_COA_CD::VARCHAR~&~	~&~ORG_CD::VARCHAR~&~	~&~OBJ_ID::VARCHAR~&~	~&~VER_NBR::DECIMAL~&~	~&~ORG_MGR_UNVL_ID::VARCHAR~&~	~&~ORG_NM::VARCHAR~&~	~&~RC_CD::VARCHAR~&~	~&~ORG_PHYS_CMP_CD::VARCHAR~&~	~&~ORG_TYP_CD::VARCHAR~&~	~&~ORG_DFLT_ACCT_NBR::VARCHAR~&~	~&~ORG_LN1_ADDR::VARCHAR~&~	~&~ORG_LN2_ADDR::VARCHAR~&~	~&~ORG_CITY_NM::VARCHAR~&~	~&~ORG_STATE_CD::VARCHAR~&~	~&~ORG_ZIP_CD::VARCHAR~&~	~&~ORG_CNTRY_CD::VARCHAR~&~	~&~ORG_BEGIN_DT::TIMESTAMP~&~	~&~ORG_END_DT::TIMESTAMP~&~	~&~RPTS_TO_FIN_COA_CD::VARCHAR~&~	~&~RPTS_TO_ORG_CD::VARCHAR~&~	~&~ORG_ACTIVE_CD::VARCHAR~&~	~&~ORG_IN_FP_CD::VARCHAR~&~	~&~ORG_PLNT_ACCT_NBR::VARCHAR~&~	~&~CMP_PLNT_ACCT_NBR::VARCHAR~&~	~&~ORG_PLNT_COA_CD::VARCHAR~&~	~&~CMP_PLNT_COA_CD::VARCHAR~&~	~&~]HEADER
RECORD[~&~	~&~'UA'~&~	~&~'DGTS'~&~	~&~'014F3DAF8101A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'1271304676'~&~	~&~'DIV OF GENERAL ~ TECHNICAL STUDIES'~&~	~&~'88'~&~	~&~'BL'~&~	~&~'H'~&~	~&~'1912201'~&~	~&~'BRYAN HALL'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'200211220000000000'~&~	~&~'200211230000000000'~&~	~&~'UA'~&~	~&~'PRES'~&~	~&~'N'~&~	~&~'N'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'DIAL'~&~	~&~'014F3DAF7F39A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'4052406505'~&~	~&~'STUDENT DIAL TONE'~&~	~&~'94'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'1912410'~&~	~&~'2711 E. 10TH ST'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209710010000000000'~&~	~&~'200205310000000000'~&~	~&~'UA'~&~	~&~'TSTU'~&~	~&~'N'~&~	~&~'N'~&~	~&~'9518211'~&~	~&~'9518211'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'DTS'~&~	~&~'014F3DAF7F3AA448E043814FD28EA448'~&~	~&~'1'~&~	~&~'4052406505'~&~	~&~'DIAL TONE SERVICES'~&~	~&~'94'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'6618201'~&~	~&~'2711 EAST TENTH STREET'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209904200000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'BTLV'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9510094'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'ENHS'~&~	~&~'014F3DAF7F3BA448E043814FD28EA448'~&~	~&~'1'~&~	~&~'1946205984'~&~	~&~'ENVIRONMENTAL HEALTH ~ SAFETY'~&~	~&~'98'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'1915002'~&~	~&~'STATE ROAD 46 BYPASS'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209307010000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'VPAD'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9510098'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'ENSR'~&~	~&~'014F3DAF7F3CA448E043814FD28EA448'~&~	~&~'1'~&~	~&~'4592004673'~&~	~&~'UNIVERSITY STUDENT SYSTEMS SERVICES'~&~	~&~'90'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'1911530'~&~	~&~'POPLARS 612'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209307010000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'SES'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9510090'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'ESUR'~&~	~&~'014F3DAF7F3DA448E043814FD28EA448'~&~	~&~'1'~&~	~&~'5666106211'~&~	~&~'MS EQUIPMENT SURPLUS'~&~	~&~'98'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'6615800'~&~	~&~'2931 EAST 10TH STREET'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47408'~&~	~&~'US'~&~	~&~'209802200000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'PUR'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9515800'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'EXVP'~&~	~&~'014F3DAF8105A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'1271304676'~&~	~&~'EXECUTIVE VICE PRESIDENT'~&~	~&~'88'~&~	~&~'BL'~&~	~&~'H'~&~	~&~'1911506'~&~	~&~'BRYAN HALL'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'200211220000000000'~&~	~&~'200211230000000000'~&~	~&~'UA'~&~	~&~'PRES'~&~	~&~'N'~&~	~&~'N'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'FAS'~&~	~&~'014F3DAF7F3EA448E043814FD28EA448'~&~	~&~'1'~&~	~&~'2595801199'~&~	~&~'FINANCIAL ~ ADMINISTRATIVE SERVICES'~&~	~&~'92'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'1911560'~&~	~&~'POPLARS 300'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209809160000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'VPPF'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9510092'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'FMOP'~&~	~&~'014F3DAF7F3FA448E043814FD28EA448'~&~	~&~'1'~&~	~&~'2591309555'~&~	~&~'FMS ADMINISTRATION'~&~	~&~'92'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'1912610'~&~	~&~'POPLARS 519'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209407150000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'FMS'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9510092'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'FMS'~&~	~&~'014F3DAF7F40A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'2591309555'~&~	~&~'FINANCIAL MANAGEMENT SERVICES'~&~	~&~'92'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'1912610'~&~	~&~'400 EAST SEVENTH STREET'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209307010000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'VPPF'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9510092'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'FMSY'~&~	~&~'014F3DAF7F41A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'5750603189'~&~	~&~'FMS SYSTEMS'~&~	~&~'92'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'1912610'~&~	~&~'POPLARS 511'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209307010000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'FMS'~&~	~&~'Y'~&~	~&~'Y'~&~	~&~'9510092'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'FREL'~&~	~&~'014F3DAF7F42A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'4769102739'~&~	~&~'FEDERAL RELATIONS'~&~	~&~'88'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'1910700'~&~	~&~'BRYAN 200'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209307010000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'PRES'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9510088'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'FSDO'~&~	~&~'014F3DAF7F43A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'4052406505'~&~	~&~'FACULTY/STAFF DIAL TONE OPERATING'~&~	~&~'94'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'6618201'~&~	~&~'2711 EAST 10TH STREET'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209905170000000000'~&~	~&~'200205310000000000'~&~	~&~'UA'~&~	~&~'FSDT'~&~	~&~'N'~&~	~&~'N'~&~	~&~'9518201'~&~	~&~'9518201'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'FSDT'~&~	~&~'014F3DAF7F44A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'4052406505'~&~	~&~'FACULTY/STAFF DIAL TONE'~&~	~&~'94'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'6618201'~&~	~&~'2711 EAST TENTH STREET'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209904220000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'DTS'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9518201'~&~	~&~'9518201'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'FSLD'~&~	~&~'014F3DAF7F45A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'4052406505'~&~	~&~'FACULTY/STAFF LONG DISTANCE'~&~	~&~'94'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'6618202'~&~	~&~'2711 EAST TENTH STREET'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209904220000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'LDS'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9518202'~&~	~&~'9518202'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'FSLO'~&~	~&~'014F3DAF7F46A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'4052406505'~&~	~&~'FACULTY/STAFF LONG DISTANCE OPERATING'~&~	~&~'94'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'6618202'~&~	~&~'2711 EAST TENTH STREET'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209905170000000000'~&~	~&~'200205310000000000'~&~	~&~'UA'~&~	~&~'FSLD'~&~	~&~'N'~&~	~&~'N'~&~	~&~'9518202'~&~	~&~'9518202'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'FSNO'~&~	~&~'014F3DAF7F47A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'4052406505'~&~	~&~'FACULTY/STAFF NETWORK OPERATING'~&~	~&~'94'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'6618231'~&~	~&~'2711 EAST TENTH STREET'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209905170000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'NTWK'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9518231'~&~	~&~'9518231'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'FSOT'~&~	~&~'014F3DAF8081A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'4052406505'~&~	~&~'FACULTY STAFF OTH'~&~	~&~'94'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'6618203'~&~	~&~'2711 E 10TH STREET'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'200107010000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'BTLV'~&~	~&~'Y'~&~	~&~'N'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'GOLF'~&~	~&~'014F3DAF7F48A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'1816003921'~&~	~&~'GOLF COURSE'~&~	~&~'88'~&~	~&~'BL'~&~	~&~'I'~&~	~&~'6013000'~&~	~&~'ASSEMBLY HALL'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209407010000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'ATMG'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9513000'~&~	~&~'9513000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'GOVT'~&~	~&~'014F3DAF816FA448E043814FD28EA448'~&~	~&~'1'~&~	~&~'1825000680'~&~	~&~'GOVERNMENT RELATIONS'~&~	~&~'97'~&~	~&~'BL'~&~	~&~'R'~&~	~&~'1913090'~&~	~&~'107 S. INDIANA AVENUE'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'200404300000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'UA'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9510097'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'HDO'~&~	~&~'014F3DAF7F49A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'4052406505'~&~	~&~'HALLS DIAL TONE OPERATING'~&~	~&~'94'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'6618211'~&~	~&~'2711 EAST TENTH STREET'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209905170000000000'~&~	~&~'200205310000000000'~&~	~&~'UA'~&~	~&~'HDT'~&~	~&~'N'~&~	~&~'N'~&~	~&~'9518211'~&~	~&~'9518211'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'HDT'~&~	~&~'014F3DAF7F4AA448E043814FD28EA448'~&~	~&~'1'~&~	~&~'4052406505'~&~	~&~'HALLS DIAL TONE'~&~	~&~'94'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'6618211'~&~	~&~'2711 EAST TENTH STREET'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209904220000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'DTS'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9518211'~&~	~&~'9518211'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'HRMS'~&~	~&~'014F3DAF7F4BA448E043814FD28EA448'~&~	~&~'1'~&~	~&~'4052406505'~&~	~&~'HUMAN RESOURCE MANAGEMENT SYSTEMS'~&~	~&~'94'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'6310100'~&~	~&~'2711 E. 10TH STREET'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47408'~&~	~&~'US'~&~	~&~'200004180000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'VPIT'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9510094'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'HUMM'~&~	~&~'014F3DAF7F4CA448E043814FD28EA448'~&~	~&~'1'~&~	~&~'2442402300'~&~	~&~'UNIV HUMAN RESOURCE SERVICES'~&~	~&~'98'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'1912310'~&~	~&~'POPLARS E165'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209307010000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'VPAD'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9510098'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'IAUD'~&~	~&~'014F3DAF7F4DA448E043814FD28EA448'~&~	~&~'1'~&~	~&~'3492904444'~&~	~&~'INTERNAL AUDIT'~&~	~&~'88'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'1911550'~&~	~&~'POPLARS 321'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'200405030000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'PRES'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9510088'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'ICGC'~&~	~&~'014F3DAF7F4EA448E043814FD28EA448'~&~	~&~'1'~&~	~&~'2235508855'~&~	~&~'INDIANA CENTER ON GLOBAL CHANGE'~&~	~&~'89'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'2111150'~&~	~&~'BRYAN 205A'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209407010000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'INTP'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9510090'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'IHET'~&~	~&~'014F3DAF7F4FA448E043814FD28EA448'~&~	~&~'1'~&~	~&~'4212109427'~&~	~&~'IHETS'~&~	~&~'89'~&~	~&~'IN'~&~	~&~'O'~&~	~&~'2711230'~&~	~&~'714 NORTH SENATE AVENUE'~&~	~&~NULL~&~	~&~'INDIANAPOLIS'~&~	~&~'IN'~&~	~&~'46202'~&~	~&~'US'~&~	~&~'209307010000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'OUAA'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9510092'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'INCO'~&~	~&~'014F3DAF7F50A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'1271304676'~&~	~&~'INCOME STATEMENT'~&~	~&~'77'~&~	~&~'BL'~&~	~&~'R'~&~	~&~'1917401'~&~	~&~'BRYAN 114'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209307010000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'UA'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9510077'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'INRD'~&~	~&~'014F3DAF7F51A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'3674600205'~&~	~&~'INT`L RESEARCH ~ DEVELOPMENT'~&~	~&~'89'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'2311144'~&~	~&~'FRANKLIN 303'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209307010000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'INTP'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9510090'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'INTP'~&~	~&~'014F3DAF7F52A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'3674600205'~&~	~&~'INTERNATIONAL PROGRAMS'~&~	~&~'89'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'1911101'~&~	~&~'BRYAN 205A'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209307010000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'OUAA'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9510090'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'INTS'~&~	~&~'014F3DAF7F53A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'1927601081'~&~	~&~'INTERNATIONAL SERVICES'~&~	~&~'89'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'1911130'~&~	~&~'FRANKLIN 306'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209307010000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'INTP'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9510090'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'IPCR'~&~	~&~'014F3DAF7F54A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'4052406505'~&~	~&~'INDIANA PERVASIVE COMPUTING RESEARCH'~&~	~&~'94'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'6310100'~&~	~&~'2711 E. 10TH STREET'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47408'~&~	~&~'US'~&~	~&~'200004180000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'VPIT'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9510094'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'IRES'~&~	~&~'014F3DAF8106A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'1271304676'~&~	~&~'INSTITUTIONAL RESEARCH'~&~	~&~'88'~&~	~&~'BL'~&~	~&~'H'~&~	~&~'1912201'~&~	~&~'BRYAN HALL'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'200211220000000000'~&~	~&~'200211230000000000'~&~	~&~'UA'~&~	~&~'PRES'~&~	~&~'N'~&~	~&~'N'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'LCTD'~&~	~&~'014F3DAF7F55A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'5172302837'~&~	~&~'LICENSING ~ TRADEMARKS'~&~	~&~'92'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'2315083'~&~	~&~'POPLARS 422'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209410180000000000'~&~	~&~'209903290000000000'~&~	~&~'UA'~&~	~&~'VPPF'~&~	~&~'N'~&~	~&~'N'~&~	~&~'9510092'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'LDS'~&~	~&~'014F3DAF7F56A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'4052406505'~&~	~&~'LONG DISTANCE SERVICES'~&~	~&~'94'~&~	~&~'BL'~&~	~&~'O'~&~	~&~'6618202'~&~	~&~'2711  EAST TENTH STREET'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209904200000000000'~&~	~&~NULL~&~	~&~'UA'~&~	~&~'BTLV'~&~	~&~'Y'~&~	~&~'N'~&~	~&~'9510094'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'LSRT'~&~	~&~'014F3DAF7F57A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'6291508813'~&~	~&~'LEARNING SUPPORT SERVICES'~&~	~&~'60'~&~	~&~'BL'~&~	~&~'O'~&~	~&~NULL~&~	~&~'BRYAN 109'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'209307010000000000'~&~	~&~'209511300000000000'~&~	~&~'BL'~&~	~&~'DFAC'~&~	~&~'N'~&~	~&~'N'~&~	~&~'9510060'~&~	~&~'9510000'~&~	~&~'UA'~&~	~&~'UA'~&~	~&~]RECORD
RECORD[~&~	~&~'UA'~&~	~&~'MALY'~&~	~&~'014F3DAF8102A448E043814FD28EA448'~&~	~&~'1'~&~	~&~'1271304676'~&~	~&~'COOPERATIVE PROGRAM IN MALAYSIA'~&~	~&~'88'~&~	~&~'BL'~&~	~&~'H'~&~	~&~'1911170'~&~	~&~'BRYAN HALL'~&~	~&~NULL~&~	~&~'BLOOMINGTON'~&~	~&~'IN'~&~	~&~'47405'~&~	~&~'US'~&~	~&~'200211220000000000'~&~	~&~'200211230000000000'~&~	~&~'UA'~&~	~&~'INTP'~&~	~&~'N'~&~	~&~'N'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
