HEADER[~&~	~&~CA_ICR_ACCT_GNRTD_ID::DECIMAL~&~	~&~OBJ_ID::VARCHAR~&~	~&~VER_NBR::DECIMAL~&~	~&~FIN_COA_CD::VARCHAR~&~	~&~ACCOUNT_NBR::VARCHAR~&~	~&~ICR_FIN_COA_CD::VARCHAR~&~	~&~ICR_FIN_ACCT_NBR::VARCHAR~&~	~&~ACLN_PCT::VARCHAR~&~	~&~DOBJ_MAINT_CD_ACTV_IND::VARCHAR~&~	~&~]HEADER
RECORD[~&~	~&~'12077'~&~	~&~'AF204E1BF9FC9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769201'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12078'~&~	~&~'AF204E1BF9FD9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769202'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12079'~&~	~&~'AF204E1BF9FE9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769203'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12080'~&~	~&~'AF204E1BF9FF9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769204'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12081'~&~	~&~'AF204E1BFA009BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769205'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12082'~&~	~&~'AF204E1BFA019BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769206'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12083'~&~	~&~'AF204E1BFA029BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769207'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12084'~&~	~&~'AF204E1BFA039BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769208'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12085'~&~	~&~'AF204E1BFA049BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769209'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12086'~&~	~&~'AF204E1BFA059BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769210'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12087'~&~	~&~'AF204E1BFA069BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769211'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12088'~&~	~&~'AF204E1BFA079BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769212'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12089'~&~	~&~'AF204E1BFA089BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769213'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12090'~&~	~&~'AF204E1BFA099BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769214'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12091'~&~	~&~'AF204E1BFA0A9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769215'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12092'~&~	~&~'AF204E1BFA0B9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769216'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12093'~&~	~&~'AF204E1BFA0C9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769217'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12094'~&~	~&~'AF204E1BFA0D9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769218'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12095'~&~	~&~'AF204E1BFA0E9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769399'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12096'~&~	~&~'AF204E1BFA0F9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769401'~&~	~&~'EA'~&~	~&~'0369487'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12097'~&~	~&~'AF204E1BFA109BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4968801'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12098'~&~	~&~'AF204E1BFA119BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5466600'~&~	~&~'EA'~&~	~&~'0367287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12099'~&~	~&~'AF204E1BFA129BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5467200'~&~	~&~'EA'~&~	~&~'0367287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12100'~&~	~&~'AF204E1BFA139BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5467501'~&~	~&~'EA'~&~	~&~'0367587'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12101'~&~	~&~'AF204E1BFA149BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5467502'~&~	~&~'EA'~&~	~&~'0367587'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12102'~&~	~&~'AF204E1BFA159BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5467503'~&~	~&~'EA'~&~	~&~'0367587'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12103'~&~	~&~'AF204E1BFA169BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5467504'~&~	~&~'EA'~&~	~&~'0367287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12104'~&~	~&~'AF204E1BFA179BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5468001'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12105'~&~	~&~'AF204E1BFA189BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5468002'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12106'~&~	~&~'AF204E1BFA199BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5468003'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12107'~&~	~&~'AF204E1BFA1A9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5468004'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12108'~&~	~&~'AF204E1BFA1B9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5468005'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12109'~&~	~&~'AF204E1BFA1C9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5468006'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12110'~&~	~&~'AF204E1BFA1D9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5468007'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12111'~&~	~&~'AF204E1BFA1E9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5468008'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12112'~&~	~&~'AF204E1BFA1F9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5468009'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12113'~&~	~&~'AF204E1BFA209BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5468101'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12114'~&~	~&~'AF204E1BFA219BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5468102'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12115'~&~	~&~'AF204E1BFA229BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5468103'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12116'~&~	~&~'AF204E1BFA239BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5468104'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12117'~&~	~&~'AF204E1BFA249BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5468105'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12118'~&~	~&~'AF204E1BFA259BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5468701'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12119'~&~	~&~'AF204E1BFA269BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5468702'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12120'~&~	~&~'AF204E1BFA279BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5469200'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12121'~&~	~&~'AF204E1BFA289BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'9766615'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12122'~&~	~&~'AF204E1BFA299BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769219'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12123'~&~	~&~'AF204E1BFA2A9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769220'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12124'~&~	~&~'AF204E1BFA2B9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769221'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12125'~&~	~&~'AF204E1BFA2C9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769222'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12126'~&~	~&~'AF204E1BFA2D9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769223'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12127'~&~	~&~'AF204E1BFA2E9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769224'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12128'~&~	~&~'AF204E1BFA2F9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769225'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12129'~&~	~&~'AF204E1BFA309BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769226'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12130'~&~	~&~'AF204E1BFA319BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769227'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12131'~&~	~&~'AF204E1BFA329BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769228'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12132'~&~	~&~'AF204E1BFA339BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769229'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12133'~&~	~&~'AF204E1BFA349BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769230'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12134'~&~	~&~'AF204E1BFA359BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769231'~&~	~&~'EA'~&~	~&~'0367287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12135'~&~	~&~'AF204E1BFA369BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769232'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12136'~&~	~&~'AF204E1BFA379BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769233'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12137'~&~	~&~'AF204E1BFA389BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769234'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12138'~&~	~&~'AF204E1BFA399BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769235'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12139'~&~	~&~'AF204E1BFA3A9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769236'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12140'~&~	~&~'AF204E1BFA3B9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769237'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12141'~&~	~&~'AF204E1BFA3C9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769238'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12142'~&~	~&~'AF204E1BFA3D9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769239'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12143'~&~	~&~'AF204E1BFA3E9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769240'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12144'~&~	~&~'AF204E1BFA3F9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769241'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12145'~&~	~&~'AF204E1BFA409BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769242'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12146'~&~	~&~'AF204E1BFA419BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769243'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12147'~&~	~&~'AF204E1BFA429BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769244'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12148'~&~	~&~'AF204E1BFA439BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769254'~&~	~&~'EA'~&~	~&~'0367287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12149'~&~	~&~'AF204E1BFA449BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769255'~&~	~&~'EA'~&~	~&~'0367287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12150'~&~	~&~'AF204E1BFA459BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769256'~&~	~&~'EA'~&~	~&~'0367287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12151'~&~	~&~'AF204E1BFA469BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769257'~&~	~&~'EA'~&~	~&~'0367287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12152'~&~	~&~'AF204E1BFA479BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769258'~&~	~&~'EA'~&~	~&~'0367287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12153'~&~	~&~'AF204E1BFA489BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769259'~&~	~&~'EA'~&~	~&~'0367287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12154'~&~	~&~'AF204E1BFA499BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769260'~&~	~&~'EA'~&~	~&~'0367287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12155'~&~	~&~'AF204E1BFA4A9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769301'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12156'~&~	~&~'AF204E1BFA4B9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769302'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12157'~&~	~&~'AF204E1BFA4C9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769303'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12158'~&~	~&~'AF204E1BFA4D9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769304'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12159'~&~	~&~'AF204E1BFA4E9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769305'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12160'~&~	~&~'AF204E1BFA4F9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769306'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12161'~&~	~&~'AF204E1BFA509BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769307'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12162'~&~	~&~'AF204E1BFA519BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769308'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12163'~&~	~&~'AF204E1BFA529BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769309'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12164'~&~	~&~'AF204E1BFA539BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769310'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12165'~&~	~&~'AF204E1BFA549BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769311'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12166'~&~	~&~'AF204E1BFA559BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769312'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12167'~&~	~&~'AF204E1BFA569BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769313'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12168'~&~	~&~'AF204E1BFA579BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769314'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12169'~&~	~&~'AF204E1BFA589BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769316'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12170'~&~	~&~'AF204E1BFA599BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769317'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12171'~&~	~&~'AF204E1BFA5A9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769318'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12172'~&~	~&~'AF204E1BFA5B9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769319'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12173'~&~	~&~'AF204E1BFA5C9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'4769320'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12174'~&~	~&~'AF204E1BFA5D9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769245'~&~	~&~'EA'~&~	~&~'0367287'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12175'~&~	~&~'AF204E1BFA5E9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769246'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12176'~&~	~&~'AF204E1BFA5F9BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769247'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
RECORD[~&~	~&~'12177'~&~	~&~'AF204E1BFA609BC4E040007F0100096E'~&~	~&~'1'~&~	~&~'EA'~&~	~&~'5769248'~&~	~&~'EA'~&~	~&~'0368187'~&~	~&~'100'~&~	~&~'Y'~&~	~&~]RECORD
