HEADER[~&~	~&~ROLE_MBR_ID::VARCHAR~&~	~&~VER_NBR::DECIMAL~&~	~&~OBJ_ID::VARCHAR~&~	~&~ROLE_ID::VARCHAR~&~	~&~MBR_ID::VARCHAR~&~	~&~MBR_TYP_CD::CHAR~&~	~&~ACTV_FRM_DT::TIMESTAMP~&~	~&~ACTV_TO_DT::TIMESTAMP~&~	~&~LAST_UPDT_DT::TIMESTAMP~&~	~&~]HEADER
RECORD[~&~	~&~'KFS765'~&~	~&~'1'~&~	~&~'KFS765'~&~	~&~'54'~&~	~&~'5740007891'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS766'~&~	~&~'1'~&~	~&~'KFS766'~&~	~&~'54'~&~	~&~'1525600953'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS767'~&~	~&~'1'~&~	~&~'KFS767'~&~	~&~'54'~&~	~&~'3862706178'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS768'~&~	~&~'1'~&~	~&~'KFS768'~&~	~&~'54'~&~	~&~'3749301116'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS769'~&~	~&~'1'~&~	~&~'KFS769'~&~	~&~'54'~&~	~&~'3767304426'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS77'~&~	~&~'1'~&~	~&~'KFS77'~&~	~&~'54'~&~	~&~'2595801199'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS770'~&~	~&~'1'~&~	~&~'KFS770'~&~	~&~'54'~&~	~&~'4995109185'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS771'~&~	~&~'1'~&~	~&~'KFS771'~&~	~&~'54'~&~	~&~'2253102501'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS772'~&~	~&~'1'~&~	~&~'KFS772'~&~	~&~'54'~&~	~&~'5012508745'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS773'~&~	~&~'1'~&~	~&~'KFS773'~&~	~&~'54'~&~	~&~'4521601311'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS774'~&~	~&~'1'~&~	~&~'KFS774'~&~	~&~'54'~&~	~&~'5607503790'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS775'~&~	~&~'1'~&~	~&~'KFS775'~&~	~&~'54'~&~	~&~'2625401275'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS776'~&~	~&~'1'~&~	~&~'KFS776'~&~	~&~'54'~&~	~&~'3516904968'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS777'~&~	~&~'1'~&~	~&~'KFS777'~&~	~&~'54'~&~	~&~'5876509454'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS778'~&~	~&~'1'~&~	~&~'KFS778'~&~	~&~'54'~&~	~&~'2656601272'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS779'~&~	~&~'1'~&~	~&~'KFS779'~&~	~&~'54'~&~	~&~'3027305567'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS78'~&~	~&~'1'~&~	~&~'KFS78'~&~	~&~'54'~&~	~&~'5811904314'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS785'~&~	~&~'1'~&~	~&~'KFS785'~&~	~&~'54'~&~	~&~'4720609668'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS786'~&~	~&~'1'~&~	~&~'KFS786'~&~	~&~'54'~&~	~&~'4800204985'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS787'~&~	~&~'1'~&~	~&~'KFS787'~&~	~&~'54'~&~	~&~'3409204973'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS788'~&~	~&~'1'~&~	~&~'KFS788'~&~	~&~'54'~&~	~&~'5175504470'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS789'~&~	~&~'1'~&~	~&~'KFS789'~&~	~&~'54'~&~	~&~'1659102154'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS79'~&~	~&~'1'~&~	~&~'KFS79'~&~	~&~'54'~&~	~&~'4179703037'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS790'~&~	~&~'1'~&~	~&~'KFS790'~&~	~&~'54'~&~	~&~'1531507338'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS791'~&~	~&~'1'~&~	~&~'KFS791'~&~	~&~'54'~&~	~&~'2056202906'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS792'~&~	~&~'1'~&~	~&~'KFS792'~&~	~&~'54'~&~	~&~'3236004643'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS793'~&~	~&~'1'~&~	~&~'KFS793'~&~	~&~'54'~&~	~&~'1867204529'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS794'~&~	~&~'1'~&~	~&~'KFS794'~&~	~&~'54'~&~	~&~'5412209968'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS795'~&~	~&~'1'~&~	~&~'KFS795'~&~	~&~'54'~&~	~&~'4816704135'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS796'~&~	~&~'1'~&~	~&~'KFS796'~&~	~&~'54'~&~	~&~'2251000129'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS797'~&~	~&~'1'~&~	~&~'KFS797'~&~	~&~'54'~&~	~&~'3480207161'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS798'~&~	~&~'1'~&~	~&~'KFS798'~&~	~&~'54'~&~	~&~'5951409987'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS799'~&~	~&~'1'~&~	~&~'KFS799'~&~	~&~'54'~&~	~&~'1206006319'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS8'~&~	~&~'1'~&~	~&~'KFS8'~&~	~&~'54'~&~	~&~'1959008511'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS80'~&~	~&~'1'~&~	~&~'KFS80'~&~	~&~'54'~&~	~&~'2065607872'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS800'~&~	~&~'1'~&~	~&~'KFS800'~&~	~&~'54'~&~	~&~'2820008053'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS801'~&~	~&~'1'~&~	~&~'KFS801'~&~	~&~'54'~&~	~&~'1329701509'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS802'~&~	~&~'1'~&~	~&~'KFS802'~&~	~&~'54'~&~	~&~'4507204997'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS803'~&~	~&~'1'~&~	~&~'KFS803'~&~	~&~'54'~&~	~&~'2382401375'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS804'~&~	~&~'1'~&~	~&~'KFS804'~&~	~&~'54'~&~	~&~'2311506822'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS805'~&~	~&~'1'~&~	~&~'KFS805'~&~	~&~'54'~&~	~&~'1772009053'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS807'~&~	~&~'1'~&~	~&~'KFS807'~&~	~&~'54'~&~	~&~'3501703237'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS808'~&~	~&~'1'~&~	~&~'KFS808'~&~	~&~'54'~&~	~&~'4192500130'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS809'~&~	~&~'1'~&~	~&~'KFS809'~&~	~&~'54'~&~	~&~'4244207032'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS81'~&~	~&~'1'~&~	~&~'KFS81'~&~	~&~'54'~&~	~&~'1435601504'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS810'~&~	~&~'1'~&~	~&~'KFS810'~&~	~&~'54'~&~	~&~'3552808023'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS811'~&~	~&~'1'~&~	~&~'KFS811'~&~	~&~'54'~&~	~&~'3372102879'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS812'~&~	~&~'1'~&~	~&~'KFS812'~&~	~&~'54'~&~	~&~'4445203670'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS813'~&~	~&~'1'~&~	~&~'KFS813'~&~	~&~'54'~&~	~&~'2155107462'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS815'~&~	~&~'1'~&~	~&~'KFS815'~&~	~&~'54'~&~	~&~'3302806400'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS816'~&~	~&~'1'~&~	~&~'KFS816'~&~	~&~'54'~&~	~&~'4333007056'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS817'~&~	~&~'1'~&~	~&~'KFS817'~&~	~&~'54'~&~	~&~'3428508900'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS818'~&~	~&~'1'~&~	~&~'KFS818'~&~	~&~'54'~&~	~&~'5360707517'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS819'~&~	~&~'1'~&~	~&~'KFS819'~&~	~&~'54'~&~	~&~'6139306823'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS82'~&~	~&~'1'~&~	~&~'KFS82'~&~	~&~'54'~&~	~&~'3373403412'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS820'~&~	~&~'1'~&~	~&~'KFS820'~&~	~&~'54'~&~	~&~'5025501749'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS821'~&~	~&~'1'~&~	~&~'KFS821'~&~	~&~'54'~&~	~&~'5293405344'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS827'~&~	~&~'1'~&~	~&~'KFS827'~&~	~&~'54'~&~	~&~'U000000004'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS828'~&~	~&~'1'~&~	~&~'KFS828'~&~	~&~'54'~&~	~&~'I000000001'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS829'~&~	~&~'1'~&~	~&~'KFS829'~&~	~&~'54'~&~	~&~'I000000002'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS83'~&~	~&~'1'~&~	~&~'KFS83'~&~	~&~'54'~&~	~&~'3002005569'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS830'~&~	~&~'1'~&~	~&~'KFS830'~&~	~&~'54'~&~	~&~'I000000003'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS831'~&~	~&~'1'~&~	~&~'KFS831'~&~	~&~'54'~&~	~&~'I000000004'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS832'~&~	~&~'1'~&~	~&~'KFS832'~&~	~&~'54'~&~	~&~'I000000005'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS833'~&~	~&~'1'~&~	~&~'KFS833'~&~	~&~'54'~&~	~&~'I000000006'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS834'~&~	~&~'1'~&~	~&~'KFS834'~&~	~&~'54'~&~	~&~'I000000007'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS835'~&~	~&~'1'~&~	~&~'KFS835'~&~	~&~'54'~&~	~&~'I000000008'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS836'~&~	~&~'1'~&~	~&~'KFS836'~&~	~&~'54'~&~	~&~'I000000009'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS837'~&~	~&~'1'~&~	~&~'KFS837'~&~	~&~'54'~&~	~&~'I000000010'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS838'~&~	~&~'1'~&~	~&~'KFS838'~&~	~&~'54'~&~	~&~'C000000001'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS839'~&~	~&~'1'~&~	~&~'KFS839'~&~	~&~'54'~&~	~&~'C000000002'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS84'~&~	~&~'1'~&~	~&~'KFS84'~&~	~&~'54'~&~	~&~'2479206997'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS840'~&~	~&~'1'~&~	~&~'KFS840'~&~	~&~'54'~&~	~&~'C000000003'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS841'~&~	~&~'1'~&~	~&~'KFS841'~&~	~&~'54'~&~	~&~'C000000004'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS842'~&~	~&~'1'~&~	~&~'KFS842'~&~	~&~'54'~&~	~&~'C000000005'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS843'~&~	~&~'1'~&~	~&~'KFS843'~&~	~&~'54'~&~	~&~'C000000006'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS844'~&~	~&~'1'~&~	~&~'KFS844'~&~	~&~'54'~&~	~&~'C000000007'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS845'~&~	~&~'1'~&~	~&~'KFS845'~&~	~&~'54'~&~	~&~'C000000008'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS846'~&~	~&~'1'~&~	~&~'KFS846'~&~	~&~'54'~&~	~&~'C000000009'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS847'~&~	~&~'1'~&~	~&~'KFS847'~&~	~&~'54'~&~	~&~'C000000010'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS848'~&~	~&~'1'~&~	~&~'KFS848'~&~	~&~'54'~&~	~&~'D000000001'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS849'~&~	~&~'1'~&~	~&~'KFS849'~&~	~&~'54'~&~	~&~'D000000002'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS85'~&~	~&~'1'~&~	~&~'KFS85'~&~	~&~'54'~&~	~&~'5331903365'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS850'~&~	~&~'1'~&~	~&~'KFS850'~&~	~&~'54'~&~	~&~'D000000003'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS851'~&~	~&~'1'~&~	~&~'KFS851'~&~	~&~'54'~&~	~&~'D000000004'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS852'~&~	~&~'1'~&~	~&~'KFS852'~&~	~&~'54'~&~	~&~'D000000005'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS853'~&~	~&~'1'~&~	~&~'KFS853'~&~	~&~'54'~&~	~&~'D000000006'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS854'~&~	~&~'1'~&~	~&~'KFS854'~&~	~&~'54'~&~	~&~'D000000007'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS855'~&~	~&~'1'~&~	~&~'KFS855'~&~	~&~'54'~&~	~&~'D000000008'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS856'~&~	~&~'1'~&~	~&~'KFS856'~&~	~&~'54'~&~	~&~'D000000009'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS857'~&~	~&~'1'~&~	~&~'KFS857'~&~	~&~'54'~&~	~&~'D000000010'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS858'~&~	~&~'1'~&~	~&~'KFS858'~&~	~&~'54'~&~	~&~'A000000001'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS859'~&~	~&~'1'~&~	~&~'KFS859'~&~	~&~'54'~&~	~&~'A000000002'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS86'~&~	~&~'1'~&~	~&~'KFS86'~&~	~&~'54'~&~	~&~'1950502955'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS860'~&~	~&~'1'~&~	~&~'KFS860'~&~	~&~'54'~&~	~&~'A000000003'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS861'~&~	~&~'1'~&~	~&~'KFS861'~&~	~&~'54'~&~	~&~'A000000004'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS862'~&~	~&~'1'~&~	~&~'KFS862'~&~	~&~'54'~&~	~&~'A000000005'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS863'~&~	~&~'1'~&~	~&~'KFS863'~&~	~&~'54'~&~	~&~'A000000006'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS864'~&~	~&~'1'~&~	~&~'KFS864'~&~	~&~'54'~&~	~&~'A000000007'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS865'~&~	~&~'1'~&~	~&~'KFS865'~&~	~&~'54'~&~	~&~'A000000008'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS866'~&~	~&~'1'~&~	~&~'KFS866'~&~	~&~'54'~&~	~&~'A000000009'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS867'~&~	~&~'1'~&~	~&~'KFS867'~&~	~&~'54'~&~	~&~'A000000010'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS868'~&~	~&~'1'~&~	~&~'KFS868'~&~	~&~'54'~&~	~&~'M000000001'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS869'~&~	~&~'1'~&~	~&~'KFS869'~&~	~&~'54'~&~	~&~'M000000002'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS87'~&~	~&~'1'~&~	~&~'KFS87'~&~	~&~'54'~&~	~&~'5694307882'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS870'~&~	~&~'1'~&~	~&~'KFS870'~&~	~&~'54'~&~	~&~'M000000003'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS871'~&~	~&~'1'~&~	~&~'KFS871'~&~	~&~'54'~&~	~&~'M000000004'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS872'~&~	~&~'1'~&~	~&~'KFS872'~&~	~&~'54'~&~	~&~'M000000005'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS873'~&~	~&~'1'~&~	~&~'KFS873'~&~	~&~'54'~&~	~&~'M000000006'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS874'~&~	~&~'1'~&~	~&~'KFS874'~&~	~&~'54'~&~	~&~'M000000007'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS875'~&~	~&~'1'~&~	~&~'KFS875'~&~	~&~'54'~&~	~&~'M000000008'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS876'~&~	~&~'1'~&~	~&~'KFS876'~&~	~&~'54'~&~	~&~'M000000009'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS877'~&~	~&~'1'~&~	~&~'KFS877'~&~	~&~'54'~&~	~&~'M000000010'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS878'~&~	~&~'1'~&~	~&~'KFS878'~&~	~&~'54'~&~	~&~'U000000001'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS879'~&~	~&~'1'~&~	~&~'KFS879'~&~	~&~'54'~&~	~&~'U000000002'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS88'~&~	~&~'1'~&~	~&~'KFS88'~&~	~&~'54'~&~	~&~'4542806317'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'KFS880'~&~	~&~'1'~&~	~&~'KFS880'~&~	~&~'54'~&~	~&~'U000000003'~&~	~&~'P'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
