HEADER[~&~	~&~CGPRPSL_NBR::DECIMAL~&~	~&~FIN_COA_CD::VARCHAR~&~	~&~ACCOUNT_NBR::VARCHAR~&~	~&~OBJ_ID::VARCHAR~&~	~&~VER_NBR::DECIMAL~&~	~&~PERSON_UNVL_ID::VARCHAR~&~	~&~ROW_ACTV_IND::VARCHAR~&~	~&~FNL_BILLED_IND::VARCHAR~&~	~&~CURR_LST_BILLED_DT::TIMESTAMP~&~	~&~PREV_LST_BILLED_DT::TIMESTAMP~&~	~&~]HEADER
RECORD[~&~	~&~'68503'~&~	~&~'BL'~&~	~&~'4424715'~&~	~&~'49D358CCEF7B5F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'1959008511'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'68503'~&~	~&~'BL'~&~	~&~'4631649'~&~	~&~'12D4ED216337EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'4542806317'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'68509'~&~	~&~'BL'~&~	~&~'4424716'~&~	~&~'49D358CCEF7C5F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'1308508136'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'68509'~&~	~&~'BL'~&~	~&~'4631647'~&~	~&~'12D4ED216315EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'1959008511'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'68589'~&~	~&~'BL'~&~	~&~'4031435'~&~	~&~'12D4ED2162C6EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'4446301330'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'68589'~&~	~&~'BL'~&~	~&~'4424717'~&~	~&~'49D358CCEF7D5F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'1769006523'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'68949'~&~	~&~'BL'~&~	~&~'4424718'~&~	~&~'49D358CCEF7E5F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'5430509566'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'68949'~&~	~&~'BL'~&~	~&~'4631617'~&~	~&~'12D4ED2162F7EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'3889504703'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'68949'~&~	~&~'BL'~&~	~&~'4631627'~&~	~&~'12D4ED2162F8EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'3889504703'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'68976'~&~	~&~'BL'~&~	~&~'4424719'~&~	~&~'49D358CCEF7F5F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'4146202628'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'68976'~&~	~&~'BL'~&~	~&~'4631629'~&~	~&~'12D4ED2162F5EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'4965407189'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69049'~&~	~&~'BL'~&~	~&~'4424720'~&~	~&~'49D358CCEF805F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'4684100678'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69049'~&~	~&~'BL'~&~	~&~'4431420'~&~	~&~'12D4ED2162F9EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'4146202628'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69053'~&~	~&~'BL'~&~	~&~'4424721'~&~	~&~'49D358CCEF815F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'5184906417'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69053'~&~	~&~'BL'~&~	~&~'4631618'~&~	~&~'12D4ED2162FEEF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'5184906417'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69307'~&~	~&~'BL'~&~	~&~'4424722'~&~	~&~'49D358CCEF825F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'4542806317'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69307'~&~	~&~'BL'~&~	~&~'4631642'~&~	~&~'12D4ED2162FAEF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'1335003222'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69355'~&~	~&~'BL'~&~	~&~'4424723'~&~	~&~'49D358CCEF835F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'4667608469'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69355'~&~	~&~'BL'~&~	~&~'4631641'~&~	~&~'12D4ED216316EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'3098006714'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69358'~&~	~&~'BL'~&~	~&~'4524701'~&~	~&~'49D358CCEF845F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'4965407189'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69358'~&~	~&~'BL'~&~	~&~'4631624'~&~	~&~'12D4ED21630DEF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'5430509566'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69369'~&~	~&~'BL'~&~	~&~'4524702'~&~	~&~'49D358CCEF855F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'3012703100'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69369'~&~	~&~'BL'~&~	~&~'4631636'~&~	~&~'12D4ED2162FFEF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'3736906932'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69425'~&~	~&~'BL'~&~	~&~'4524703'~&~	~&~'49D358CCEF865F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'3889504703'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69425'~&~	~&~'BL'~&~	~&~'4531412'~&~	~&~'12D4ED2162E2EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'4542806317'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69427'~&~	~&~'BL'~&~	~&~'4431422'~&~	~&~'12D4ED216323EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'4146202628'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69427'~&~	~&~'BL'~&~	~&~'4524704'~&~	~&~'49D358CCEF875F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'3889504703'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69496'~&~	~&~'BL'~&~	~&~'4524705'~&~	~&~'49D358CCEF885F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'4146202628'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69496'~&~	~&~'BL'~&~	~&~'4531413'~&~	~&~'12D4ED21630EEF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'3889504703'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69601'~&~	~&~'BL'~&~	~&~'4524706'~&~	~&~'49D358CCEF895F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'1335003222'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69601'~&~	~&~'BL'~&~	~&~'4631630'~&~	~&~'12D4ED2162FCEF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'5430509566'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69642'~&~	~&~'BL'~&~	~&~'4524707'~&~	~&~'49D358CCEF8A5F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'1308508136'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69642'~&~	~&~'BL'~&~	~&~'4631605'~&~	~&~'12D4ED216300EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'5334003983'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69693'~&~	~&~'BL'~&~	~&~'4031426'~&~	~&~'12D4ED216310EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'4189500212'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69693'~&~	~&~'BL'~&~	~&~'4524708'~&~	~&~'49D358CCEF8B5F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'5430509566'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69721'~&~	~&~'BL'~&~	~&~'4524709'~&~	~&~'49D358CCEF8C5F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'3880605325'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69721'~&~	~&~'BL'~&~	~&~'4531414'~&~	~&~'12D4ED216347EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'1308508136'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69722'~&~	~&~'BL'~&~	~&~'4524710'~&~	~&~'49D358CCEF8D5F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'5184906417'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69722'~&~	~&~'BL'~&~	~&~'4631651'~&~	~&~'12D4ED2162DFEF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'2035402366'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69811'~&~	~&~'BL'~&~	~&~'4031433'~&~	~&~'12D4ED21633BEF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'4146202628'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69811'~&~	~&~'BL'~&~	~&~'4524711'~&~	~&~'49D358CCEF8E5F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'3736906932'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69822'~&~	~&~'BL'~&~	~&~'4524712'~&~	~&~'49D358CCEF8F5F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'5334003983'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69822'~&~	~&~'BL'~&~	~&~'4631644'~&~	~&~'12D4ED216306EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'5335901264'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69850'~&~	~&~'BL'~&~	~&~'4524713'~&~	~&~'49D358CCEF905F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'4667608469'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69850'~&~	~&~'BL'~&~	~&~'4631613'~&~	~&~'12D4ED216314EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'3098006714'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69868'~&~	~&~'BL'~&~	~&~'4524714'~&~	~&~'49D358CCEF915F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'5184906417'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69868'~&~	~&~'BL'~&~	~&~'4631628'~&~	~&~'12D4ED21632DEF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'1736801902'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69876'~&~	~&~'BL'~&~	~&~'4524715'~&~	~&~'49D358CCEF925F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'1308508136'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69876'~&~	~&~'BL'~&~	~&~'4831496'~&~	~&~'12D4ED2162C5EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'2553103572'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69877'~&~	~&~'BL'~&~	~&~'4524716'~&~	~&~'49D358CCEF935F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'1308508136'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69877'~&~	~&~'BL'~&~	~&~'4631652'~&~	~&~'12D4ED216329EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'4521601311'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69947'~&~	~&~'BL'~&~	~&~'4524717'~&~	~&~'49D358CCEF945F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'2580507812'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'69947'~&~	~&~'BL'~&~	~&~'4631659'~&~	~&~'12D4ED2162BBEF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'6094500409'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70000'~&~	~&~'BL'~&~	~&~'4524718'~&~	~&~'49D358CCEF955F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'5335901264'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70000'~&~	~&~'BL'~&~	~&~'4631658'~&~	~&~'12D4ED216307EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'5335901264'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70030'~&~	~&~'BL'~&~	~&~'4524719'~&~	~&~'49D358CCEF965F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'5335901264'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70030'~&~	~&~'BL'~&~	~&~'4631661'~&~	~&~'12D4ED216338EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'4667608469'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70245'~&~	~&~'BL'~&~	~&~'4524720'~&~	~&~'49D358CCEF975F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'1959008511'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70245'~&~	~&~'BL'~&~	~&~'4631653'~&~	~&~'12D4ED2162CCEF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'1811109385'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70400'~&~	~&~'BL'~&~	~&~'4524721'~&~	~&~'49D358CCEF985F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'1959008511'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70400'~&~	~&~'BL'~&~	~&~'4831499'~&~	~&~'12D4ED2162E5EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'4189500212'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70495'~&~	~&~'BL'~&~	~&~'4524722'~&~	~&~'49D358CCEF995F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'2341000360'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70495'~&~	~&~'BL'~&~	~&~'4631650'~&~	~&~'12D4ED216296EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'4146202628'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70502'~&~	~&~'BL'~&~	~&~'4524723'~&~	~&~'49D358CCEF9A5F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'1308508136'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70502'~&~	~&~'BL'~&~	~&~'4631655'~&~	~&~'12D4ED21632BEF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'4446301330'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70502'~&~	~&~'BL'~&~	~&~'4631657'~&~	~&~'12D4ED21632AEF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'4446301330'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70530'~&~	~&~'BL'~&~	~&~'4031436'~&~	~&~'12D4ED216332EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'4521601311'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70530'~&~	~&~'BL'~&~	~&~'4524724'~&~	~&~'49D358CCEF9B5F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'4542806317'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70537'~&~	~&~'BL'~&~	~&~'4524725'~&~	~&~'49D358CCEF9C5F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'5430509566'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70537'~&~	~&~'BL'~&~	~&~'4631662'~&~	~&~'12D4ED21634EEF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'1659405606'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70539'~&~	~&~'BL'~&~	~&~'4524726'~&~	~&~'49D358CCEF9D5F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'3889504703'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70539'~&~	~&~'BL'~&~	~&~'4631637'~&~	~&~'12D4ED216324EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'4797500314'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70640'~&~	~&~'BL'~&~	~&~'4524727'~&~	~&~'49D358CCEF9E5F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'5184906417'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70640'~&~	~&~'BL'~&~	~&~'4631654'~&~	~&~'12D4ED2162CDEF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'4146202628'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70735'~&~	~&~'BL'~&~	~&~'4131407'~&~	~&~'12D4ED216309EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'1959008511'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70735'~&~	~&~'BL'~&~	~&~'4524728'~&~	~&~'49D358CCEF9F5F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'4189500212'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70737'~&~	~&~'BL'~&~	~&~'4131407'~&~	~&~'12D4ED216308EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'1959008511'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70737'~&~	~&~'BL'~&~	~&~'4524729'~&~	~&~'49D358CCEFA05F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'5184906417'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70814'~&~	~&~'BL'~&~	~&~'4031431'~&~	~&~'12D4ED216311EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'5184906417'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70814'~&~	~&~'BL'~&~	~&~'4524730'~&~	~&~'49D358CCEFA15F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'3098006714'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70823'~&~	~&~'BL'~&~	~&~'4131413'~&~	~&~'12D4ED21633EEF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'2035402366'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'70823'~&~	~&~'BL'~&~	~&~'4524731'~&~	~&~'49D358CCEFA25F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'1308508136'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'71264'~&~	~&~'BL'~&~	~&~'4524732'~&~	~&~'49D358CCEFA35F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'3098006714'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'71264'~&~	~&~'BL'~&~	~&~'4631638'~&~	~&~'12D4ED21631DEF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'3334505644'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'71362'~&~	~&~'BL'~&~	~&~'4524733'~&~	~&~'49D358CCEFA45F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'1959008511'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'71362'~&~	~&~'BL'~&~	~&~'4531415'~&~	~&~'12D4ED216304EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'1308508136'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'71383'~&~	~&~'BL'~&~	~&~'4524734'~&~	~&~'49D358CCEFA55F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'3098006714'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'71383'~&~	~&~'BL'~&~	~&~'4631557'~&~	~&~'12D4ED21634BEF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'5335901264'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'71391'~&~	~&~'BL'~&~	~&~'4524735'~&~	~&~'49D358CCEFA65F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'4684100678'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'71391'~&~	~&~'BL'~&~	~&~'4631666'~&~	~&~'12D4ED21632FEF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'4071101475'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'71402'~&~	~&~'BL'~&~	~&~'4031437'~&~	~&~'12D4ED216333EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'5045201884'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'71402'~&~	~&~'BL'~&~	~&~'4524736'~&~	~&~'49D358CCEFA75F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'4146202628'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'71474'~&~	~&~'BL'~&~	~&~'4431423'~&~	~&~'12D4ED216305EF34E043814FD881EF34'~&~	~&~'1'~&~	~&~'2580507812'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
RECORD[~&~	~&~'71474'~&~	~&~'BL'~&~	~&~'4524737'~&~	~&~'49D358CCEFA85F7AE0404F8189D8263A'~&~	~&~'1'~&~	~&~'5335901264'~&~	~&~'Y'~&~	~&~NULL~&~	~&~NULL~&~	~&~NULL~&~	~&~]RECORD
